schema_version,record_id,dataset_id,source_url,source_version,license_spdx,source_split,image_path,label_path,label_sha256,sha256,source_key,lineage_id,component_id,ahash64,dhash64,included,final_split,exclusion_reason,instances_person,instances_helmet,instances_vest,instances_bare_head
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_5851_jpg.rf.583b333c28715add8828f48d43fa3a9f.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_5851_jpg.rf.583b333c28715add8828f48d43fa3a9f.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_5851_jpg.rf.583b333c28715add8828f48d43fa3a9f.txt,80196b058356206ff85ef612d70c53b85041e9748e625c468bc7030c1fee1e4b,cb0506cea35c81186763dc99f012d42ef3eda4124a4924990c5e63290798ffc6,construction_site_safety:IMG_5851_jpg,construction_site_safety:IMG_5851_jpg,grp_acbf66c89ff2fe1c,c7873d3df8e078f1,f2d2968e3db6361e,true,val,,9,6,6,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_5851_jpg.rf.8425bca082d73826b885d750287040ae.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_5851_jpg.rf.8425bca082d73826b885d750287040ae.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_5851_jpg.rf.8425bca082d73826b885d750287040ae.txt,c7a8caffd5362e6742eed9109f83ab1ef11c782caca7b37318f45c1e1dda3579,1811b2e79ebe357b1999cb57ae52a0709af6c0ce83ffa4e76e1f74bae01f9e81,construction_site_safety:IMG_5851_jpg,construction_site_safety:IMG_5851_jpg,grp_acbf66c89ff2fe1c,c8c006f8ff7f3f13,e6d7b3363d351eba,true,val,,16,13,16,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_5851_jpg.rf.84cc2b6a288582cd55dfc5cc6cfa6ac6.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_5851_jpg.rf.84cc2b6a288582cd55dfc5cc6cfa6ac6.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_5851_jpg.rf.84cc2b6a288582cd55dfc5cc6cfa6ac6.txt,1842f700df7ad886af3c0eaf0815bdd6f6095b93d634b8ccbd75ebdc4505faaf,28df14ee023d9b4c4fee8b5130980839d92476909710b102f3b65604884c26c3,construction_site_safety:IMG_5851_jpg,construction_site_safety:IMG_5851_jpg,grp_acbf66c89ff2fe1c,0e9e0607b79bdf1a,c3d3f3e39ac9ad8d,true,val,,16,14,16,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_7211_PNG_jpg.rf.485093ea985d676209ccd30a54426c3b.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_7211_PNG_jpg.rf.485093ea985d676209ccd30a54426c3b.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_7211_PNG_jpg.rf.485093ea985d676209ccd30a54426c3b.txt,c2b9299b578f6291add0323446e1ab060e74d6a1f5f163a35665fb1301ba063b,4bd3dd4b62397fddf1af5b79add745852e17a47d74ddf2834f55a46efb11c599,construction_site_safety:IMG_7211_PNG_jpg,construction_site_safety:IMG_7211_PNG_jpg,grp_c697aa3d8da392b5,070f1fe7a1f43612,32430c3494539359,true,val,,7,5,4,1
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_7211_PNG_jpg.rf.58608f6039dfe815166c66776e5ecaef.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_7211_PNG_jpg.rf.58608f6039dfe815166c66776e5ecaef.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_7211_PNG_jpg.rf.58608f6039dfe815166c66776e5ecaef.txt,2bad070665a19ba7023cee0fead92d9a70e1efe58f3e8e26f41fba020ec97a14,5c9744e93cb989e9d81fd6225077c5a2e025a4959b85eb56c8f3f2d97b74cf38,construction_site_safety:IMG_7211_PNG_jpg,construction_site_safety:IMG_7211_PNG_jpg,grp_c697aa3d8da392b5,2ba3830060e4f971,b5b5f59a36753c3e,true,val,,18,0,0,12
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_7211_PNG_jpg.rf.69604cc0a3e98332eb580fa4a3041de0.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_7211_PNG_jpg.rf.69604cc0a3e98332eb580fa4a3041de0.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_7211_PNG_jpg.rf.69604cc0a3e98332eb580fa4a3041de0.txt,75f1d2a783998e6e1d9dc638325668cb5452b4dcdbdc9d2b3606a1ff5e7a5acd,492f6d9148c92240185d847007594e387d26530a1683145bf8b25cd26bd343c9,construction_site_safety:IMG_7211_PNG_jpg,construction_site_safety:IMG_7211_PNG_jpg,grp_c697aa3d8da392b5,0404087f1fcfc000,72230c2683416627,true,val,,3,1,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_7211_PNG_jpg.rf.9c52ff7b14bf490bc7d76f51ffe84ff8.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_7211_PNG_jpg.rf.9c52ff7b14bf490bc7d76f51ffe84ff8.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_7211_PNG_jpg.rf.9c52ff7b14bf490bc7d76f51ffe84ff8.txt,4ae69ff4c1c7d76983608aea66d18c1cab5fe2285f84443706c958c1ba60ec08,6490071c032f5977fc3a32aef41d6e859c2f9a64abd33fde5c9b175f834aa510,construction_site_safety:IMG_7211_PNG_jpg,construction_site_safety:IMG_7211_PNG_jpg,grp_c697aa3d8da392b5,3f1f1e0e000cfcfc,13094763adcfebeb,true,val,,3,0,1,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_7211_PNG_jpg.rf.d55999e2c6fa77cac3a306afc38dc486.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_7211_PNG_jpg.rf.d55999e2c6fa77cac3a306afc38dc486.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_7211_PNG_jpg.rf.d55999e2c6fa77cac3a306afc38dc486.txt,0bc50b3588e3e2ccbae1d480c629de390583698c414f4560c9a8d18100c6eef4,51935d2b9adcb62e6537b19f65ebaae161ac80bcb79794fff4e3015d936733da,construction_site_safety:IMG_7211_PNG_jpg,construction_site_safety:IMG_7211_PNG_jpg,grp_c697aa3d8da392b5,080a088ff0e6e3e0,e565c5c61a31316d,true,val,,3,0,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_7286_JPG_jpg.rf.0d2fb9500e539778a771b5ee5afc64ca.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_7286_JPG_jpg.rf.0d2fb9500e539778a771b5ee5afc64ca.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_7286_JPG_jpg.rf.0d2fb9500e539778a771b5ee5afc64ca.txt,12ca9d284753644991b97d9f4148871c99f163f61440663da6b7de93ff7d6304,1b3a402f28038b407009faca2040c7beae21bf89bd87e6512f1cbcbc728df176,construction_site_safety:IMG_7286_JPG_jpg,construction_site_safety:IMG_7286_JPG_jpg,grp_a61bbeeb5279cd7b,06068795115f1f3c,c3b3f3d24a685393,true,train,,5,2,1,2
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_7286_JPG_jpg.rf.240a2c6a56cffe9bfa3a996d2bc6ab66.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_7286_JPG_jpg.rf.240a2c6a56cffe9bfa3a996d2bc6ab66.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_7286_JPG_jpg.rf.240a2c6a56cffe9bfa3a996d2bc6ab66.txt,e1489771d058921ad5b40f04871f72afab443f1a141f79770bf52fba9fed5fd1,66815d75ba344847d6f872e1a75d035b85edf7cdc9a1c4f2e7f0936f9a349cac,construction_site_safety:IMG_7286_JPG_jpg,construction_site_safety:IMG_7286_JPG_jpg,grp_a61bbeeb5279cd7b,c10100fa07ff7c79,7120a6c960753f0c,true,train,,1,0,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_7286_JPG_jpg.rf.8e41a2b019bd4524843ae1254ec0ea69.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_7286_JPG_jpg.rf.8e41a2b019bd4524843ae1254ec0ea69.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_7286_JPG_jpg.rf.8e41a2b019bd4524843ae1254ec0ea69.txt,224b602323902ef14b405b5948abdcf987883d77e92a2b956bb5e118782ace36,c64057a6e48779068ccfdd921d0b80b1ed99c6bcd1ae068cc8b8d5cf03d53bb4,construction_site_safety:IMG_7286_JPG_jpg,construction_site_safety:IMG_7286_JPG_jpg,grp_a61bbeeb5279cd7b,348000fedfdbe3c3,13ebcb9bc869e9e8,true,train,,3,0,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_7286_JPG_jpg.rf.a68abb98e849c0f2013f77bad883b8b0.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_7286_JPG_jpg.rf.a68abb98e849c0f2013f77bad883b8b0.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_7286_JPG_jpg.rf.a68abb98e849c0f2013f77bad883b8b0.txt,163f8499ae5915a0051a303b3780564aa84da3efa5e86c88c271ec10e524d623,a1e5155a558525e3910e629d7ffbca13f8127cd4ef1b8868d575dc2c9d384f8b,construction_site_safety:IMG_7286_JPG_jpg,construction_site_safety:IMG_7286_JPG_jpg,grp_a61bbeeb5279cd7b,0d1f1f5870f0edec,66c6c42d5e9ea676,true,train,,5,0,2,2
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_7286_JPG_jpg.rf.b915b391d06f4616b9687d2580346d6d.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_7286_JPG_jpg.rf.b915b391d06f4616b9687d2580346d6d.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_7286_JPG_jpg.rf.b915b391d06f4616b9687d2580346d6d.txt,283901bbb60ac36b91cf947809643d6eb972989d0b9a74c07dc31bb42fce6047,ddd298983095c517452b85fc8ef8deaa26165aea3aeaaffca95f287a459dac0f,construction_site_safety:IMG_7286_JPG_jpg,construction_site_safety:IMG_7286_JPG_jpg,grp_a61bbeeb5279cd7b,838180dfbf6f7f18,e1c4da4e9060094d,true,train,,4,0,2,1
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-24_jpg.rf.26a1dd582ddfebf4b039de772462f185.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-24_jpg.rf.26a1dd582ddfebf4b039de772462f185.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_9949-1-_mp4-24_jpg.rf.26a1dd582ddfebf4b039de772462f185.txt,be68e45694f5a3088a22358086a4e656bb13e13d0af78ad3dee5d25fee6b8cb6,69743d9da2ca8031e4060c931baab531aff413cd04908a9db1030b2195e32721,construction_site_safety:IMG_9949-1-_mp4-24_jpg,construction_site_safety:IMG_9949-1-_mp4-24_jpg,grp_1b6674cc4b623073,f0f0f0f0f133fb0f,365ef99c9ad90c0a,true,train,,1,0,0,1
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-24_jpg.rf.38f6701b2e0da202581685c2af23e349.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-24_jpg.rf.38f6701b2e0da202581685c2af23e349.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_9949-1-_mp4-24_jpg.rf.38f6701b2e0da202581685c2af23e349.txt,ccb70f0c91786011fefd0369f98568580b3f87438e11f298f0060b63e4db6aaf,6eb3d1c782aab8e93c8f72d49823de3af4cd0c1e4cb21b12e61b29882912cfac,construction_site_safety:IMG_9949-1-_mp4-24_jpg,construction_site_safety:IMG_9949-1-_mp4-24_jpg,grp_1b6674cc4b623073,c080ff3e08193f3f,fbfb6287460c8a90,true,train,,3,1,0,2
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-24_jpg.rf.68e890dc80a0a0073be2cb9647c07cd0.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-24_jpg.rf.68e890dc80a0a0073be2cb9647c07cd0.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_9949-1-_mp4-24_jpg.rf.68e890dc80a0a0073be2cb9647c07cd0.txt,54fdecc3cb99afc6a7f9c81a6f7b7de4d768da1154fe32306e290b124a993002,5ed97db2c423329dd92945c7b3cf84b129976d5f3395a61e833d77d6a5a5452f,construction_site_safety:IMG_9949-1-_mp4-24_jpg,construction_site_safety:IMG_9949-1-_mp4-24_jpg,grp_1b6674cc4b623073,1f1979390bdbc800,8a8c2e0e6c4456d7,true,train,,3,1,0,1
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-24_jpg.rf.7a06daa3ad3789b5f962352e38bb0133.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-24_jpg.rf.7a06daa3ad3789b5f962352e38bb0133.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_9949-1-_mp4-24_jpg.rf.7a06daa3ad3789b5f962352e38bb0133.txt,c9793b81e2529f502b92cf3bb80bd9b3652690fd5b22ed1e9fa5f45f6ff9b66a,fb5a08e1250aabd32262fc0b0e7cff1ed5eed5ed57e3e09adeb1bf89984f599c,construction_site_safety:IMG_9949-1-_mp4-24_jpg,construction_site_safety:IMG_9949-1-_mp4-24_jpg,grp_1b6674cc4b623073,022272030f9fdcc7,d1911931c2c7dfe2,true,train,,5,2,0,3
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-24_jpg.rf.a193bf883413c1afaa5512f86ce119b4.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-24_jpg.rf.a193bf883413c1afaa5512f86ce119b4.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_9949-1-_mp4-24_jpg.rf.a193bf883413c1afaa5512f86ce119b4.txt,324e0955ce9cedd39e55a55dbff2d5d7d900b577f8eb0c27d820f1efb930448e,9bd5102698a49ccb4caaa15e4f2a79e4035713dde2551c117332f07f6a9e2b49,construction_site_safety:IMG_9949-1-_mp4-24_jpg,construction_site_safety:IMG_9949-1-_mp4-24_jpg,grp_1b6674cc4b623073,fdffb71307070300,367ab81961b0b058,true,train,,1,0,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-63_jpg.rf.07a4a666abae2790117719f190452cf3.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-63_jpg.rf.07a4a666abae2790117719f190452cf3.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_9949-1-_mp4-63_jpg.rf.07a4a666abae2790117719f190452cf3.txt,d6844e4bc50e458aa4b69810900ce4477f224ded76a6996399877ef15a239297,7c35ebdd7ee84455294ace955222f713de7834a83cf12ac4139bef8554e62cc0,construction_site_safety:IMG_9949-1-_mp4-63_jpg,construction_site_safety:IMG_9949-1-_mp4-63_jpg,grp_c8a9faf81be181c9,f2060410f2fff0f0,5933530b5b58d9dc,true,train,,4,1,0,3
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-63_jpg.rf.8683d95b4f54ecdc838100c68633c675.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-63_jpg.rf.8683d95b4f54ecdc838100c68633c675.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_9949-1-_mp4-63_jpg.rf.8683d95b4f54ecdc838100c68633c675.txt,affadaa4de7113951d36489d381b8f97ac30ba83ac7fd478e98f9c07ed5b4e00,027bb8d8f5c30f5f6b8d4ba7db42ba3bd0c7d218560a961655196f097ecda613,construction_site_safety:IMG_9949-1-_mp4-63_jpg,construction_site_safety:IMG_9949-1-_mp4-63_jpg,grp_c8a9faf81be181c9,f1e0e0f06cf0f000,5c7cfbb7777a9a34,true,train,,3,0,0,1
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-63_jpg.rf.9bd6947e52a781926107673987ea9594.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-63_jpg.rf.9bd6947e52a781926107673987ea9594.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_9949-1-_mp4-63_jpg.rf.9bd6947e52a781926107673987ea9594.txt,ce18986bdea645100ab53331b642f513ec136011fe0d354b5aafc10157ff9f08,c172a9244365497b51840b737a8542ee9f1c789a43f8c1fc8999dd3c66c8b5a2,construction_site_safety:IMG_9949-1-_mp4-63_jpg,construction_site_safety:IMG_9949-1-_mp4-63_jpg,grp_c8a9faf81be181c9,f8f9f9f989070f0c,3db4a4ee86b681c7,true,train,,4,0,0,2
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-63_jpg.rf.aa18e33055db473ab6b629628e4b9bef.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-63_jpg.rf.aa18e33055db473ab6b629628e4b9bef.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_9949-1-_mp4-63_jpg.rf.aa18e33055db473ab6b629628e4b9bef.txt,1b0898ed52233a8c796dcc4072c4587ba73f52df474955806cad53d4f84fcbfd,bebb0d80b27cd3bd0f2e081646a93c345d0d61d07766ff1d26d03eb1f4051d48,construction_site_safety:IMG_9949-1-_mp4-63_jpg,construction_site_safety:IMG_9949-1-_mp4-63_jpg,grp_c8a9faf81be181c9,fffbfafaf0000400,9ac85b3b9bc36716,true,train,,4,0,0,1
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-63_jpg.rf.ebfaac49ebc238ae40a3b0dc477c898f.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-63_jpg.rf.ebfaac49ebc238ae40a3b0dc477c898f.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_9949-1-_mp4-63_jpg.rf.ebfaac49ebc238ae40a3b0dc477c898f.txt,77169f0b718fb9e491732e76ec1ea08788e7f9bc556bce52b6cabdd43f7ec462,6891c998acf89172bb6d3e43034e5263991a11a96d47e61e54880873cb19276a,construction_site_safety:IMG_9949-1-_mp4-63_jpg,construction_site_safety:IMG_9949-1-_mp4-63_jpg,grp_c8a9faf81be181c9,f0ffd89eb434042c,5f0eedc39a125617,true,train,,4,0,0,3
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-6_jpg.rf.11829eec54c773db2dfb9954df7e3f0e.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-6_jpg.rf.11829eec54c773db2dfb9954df7e3f0e.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_9949-1-_mp4-6_jpg.rf.11829eec54c773db2dfb9954df7e3f0e.txt,4fa25150842d52470f3431fca40fc958ef2dc9005804405de1486caf6ef9eed7,278ecb985c2ec0131295fee56c263b6963841d4768c7c0415ddf2241a09ec76e,construction_site_safety:IMG_9949-1-_mp4-6_jpg,construction_site_safety:IMG_9949-1-_mp4-6_jpg,grp_0891452984945c28,f8f8f9ffce060706,dfee6c6965c331c1,true,train,,3,0,0,1
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-6_jpg.rf.5cc6765aea14f72df760c4fbc650aa3e.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/IMG_9949-1-_mp4-6_jpg.rf.5cc6765aea14f72df760c4fbc650aa3e.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/IMG_9949-1-_mp4-6_jpg.rf.5cc6765aea14f72df760c4fbc650aa3e.txt,dbfcc9ca4b02ad4f21769cefcf54ca832c79566606d34cd56dc93fdb787f1208,b1d58832b46bb14788aeb45943c6700b79fc610a74d45cc0513d279413595982,construction_site_safety:IMG_9949-1-_mp4-6_jpg,construction_site_safety:IMG_9949-1-_mp4-6_jpg,grp_0891452984945c28,fffef8300f0f0f0f,65d3de9e57632527,true,train,,3,0,0,2
